Species A	Species B	SVD embedding	Landmark no	GO type	Scoring metric	Prediction method	kA	kB	Average score	Standard deviation
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	10	0.09706629106856615	0.00723890182671922
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	20	0.09689644259304286	0.00729408536882308
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	30	0.09585257587960913	0.0071089954016006224
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	40	0.0943425384066755	0.007656659180807899
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	50	0.0943781425685388	0.007405394276940055
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	20	100	0.09059726097562004	0.006892343921666281
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	10	0.09986199877820263	0.006847166404190349
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	20	0.09946482499807621	0.006745396396458413
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	30	0.09885588521902691	0.006797749549739739
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	40	0.09715584649649704	0.007041719620476314
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	50	0.09651259800853747	0.007121185813705197
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	30	100	0.0933925510980004	0.007007553561627527
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	10	0.1010074730409094	0.006957925946971583
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	20	0.100641390778069	0.006826409063516091
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	30	0.0994117057576196	0.007123595016631237
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	40	0.09764722078188773	0.00708805307520549
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	50	0.09779571652684962	0.007138702916518086
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	40	100	0.09421554751571029	0.007073622311538488
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	10	0.09996454325516671	0.006736289916981424
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	20	0.09930807776091562	0.006891915509197444
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	30	0.09845508620005311	0.0066273135070729575
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	40	0.09746605562630137	0.0066022395433462935
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	50	0.09750925618720015	0.0065748143826471215
mouse	bakers	250	50	biological_process	aupr	mundo4-knn-weight-0.660	50	100	0.0947171837271145	0.00668304417938578
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	10	0.6201866570901177	0.005103532878988035
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	20	0.6253786752677563	0.005367755381190253
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	30	0.6309641899490623	0.005297468563745809
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	40	0.6358681861516786	0.00548262996645513
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	50	0.6396822318617894	0.0053966069865256224
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	10	100	0.6542742625468734	0.0051711880357831344
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	10	0.6432624160703293	0.005158535178142109
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	20	0.6471094986849268	0.005538094314124838
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	30	0.6514759931680396	0.00531835969517363
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	40	0.655462791697772	0.005408194923886075
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	50	0.6586753832810847	0.005492867737509848
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	20	100	0.6710526092503908	0.004805036812745601
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	10	0.6609613443422977	0.005338512499420563
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	20	0.6643314645287659	0.0055914588176749005
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	30	0.667954861870603	0.00524830655296846
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	40	0.6713209298794858	0.005453111142526974
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	50	0.6741983830993887	0.0054122418396260535
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	30	100	0.6846157766742905	0.005030457834482335
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	10	0.67445575905911	0.005138841637103701
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	20	0.6773386214220543	0.005404115990326641
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	30	0.6803837040614209	0.005059634598336463
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	40	0.683263059758038	0.005220281599446198
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	50	0.6858841245514984	0.005019748305451424
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	40	100	0.6951859357514502	0.004740180813408088
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	10	0.6844171252864937	0.005139543126394983
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	20	0.6871247315338038	0.005401101383294316
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	30	0.6898481110601244	0.005131956176516796
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	40	0.6924932336518055	0.005393873599992125
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	50	0.694890510104316	0.005319057631852183
mouse	bakers	250	50	biological_process	auc	mundo4-knn-weight-0.660	50	100	0.7034360724512938	0.004926626943553284
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	10	0.15058881911095762	0.008039476750439823
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	20	0.15282637584988187	0.007630118499288917
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	30	0.1530950782154578	0.008127974733763265
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	40	0.1511567926618078	0.007849521769610426
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	50	0.15110802698056142	0.008037408142316895
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	10	100	0.14706213815331348	0.006151410756395926
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	10	0.1612629714266431	0.007667278272486567
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	20	0.16221835589179187	0.007826499411685199
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	30	0.16208838986258473	0.00764258016937137
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	40	0.16059404792529763	0.007906868513734983
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	50	0.16089531691090825	0.00770604938934496
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	20	100	0.15751620999289578	0.006824096272415665
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	10	0.16729584966322833	0.006809199297570894
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	20	0.16771954010770798	0.006883703232612653
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	30	0.1673497432225723	0.007023812543112041
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	40	0.16575151417606365	0.0072325058783919705
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	50	0.16559247786909542	0.007328706057417524
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	30	100	0.16223963976260994	0.00695579673147286
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	10	0.16879325484104152	0.007050434690557944
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	20	0.1689795705023442	0.007090496251759779
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	30	0.16800232289238717	0.007473700712280449
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	40	0.16658757593785298	0.007751756546607246
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	50	0.16695936637565473	0.007835252370649406
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	40	100	0.16359614602781616	0.007379728949650221
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	10	0.1689727556982734	0.007236536881176928
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	20	0.16851825034313578	0.007328055587531293
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	30	0.1678377602600081	0.007036682267498088
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	40	0.16697544684532545	0.0071614338529149245
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	50	0.16714527156721318	0.007079654418869468
mouse	bakers	250	50	biological_process	f1max	mundo4-knn-weight-0.660	50	100	0.16434066468637498	0.006688714533116923
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	10	0.5873881716315353	0.015610322220421075
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	20	0.5739615806389577	0.010984455334019365
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	30	0.5720588936552223	0.010177811148826467
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	40	0.5675131989461013	0.010780670718561113
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	50	0.5675133851353535	0.011014091905806178
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	10	100	0.5593306243879184	0.008816330122421551
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	10	0.5906022222394138	0.015734974419194695
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	20	0.5811523539574366	0.013521349774232737
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	30	0.5779038673629115	0.011591868260954787
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	40	0.572412610578383	0.011017991911211875
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	50	0.5718409582829824	0.010120021580824314
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	20	100	0.5654299897992904	0.010820940738272096
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	10	0.5896370012672015	0.010825899780069075
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	20	0.5811276193090434	0.013305876289489772
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	30	0.5778883068382956	0.010988790389388181
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	40	0.575045711284393	0.010604501894660107
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	50	0.5739235893701663	0.01076882370205986
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	30	100	0.5695703513317144	0.010063954539681078
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	10	0.5913364784195558	0.010037483763294837
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	20	0.5828688652728565	0.013708555075612945
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	30	0.5803390949274156	0.010368249195834373
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	40	0.579214739843849	0.012083620458211304
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	50	0.576938208393163	0.011277976746423649
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	40	100	0.5724006713527997	0.009943047482578798
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	10	0.5896323699527389	0.011232655170260248
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	20	0.5860738546048384	0.012983624978867932
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	30	0.5824587708594168	0.012491539843793463
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	40	0.5797990360364139	0.012916291982774742
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	50	0.5796160237798685	0.012124606667495187
mouse	bakers	250	50	cellular_component	top-1-acc	mundo4-knn-weight-0.660	50	100	0.5752514606467309	0.010600031849996664
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	10	0.4777959087273428	0.007165153518702584
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	20	0.47712595386244516	0.006917352766195048
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	30	0.4758382881489636	0.006471072897762804
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	40	0.47320710110386993	0.00630603213576009
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	50	0.47685886499853397	0.005546074623784243
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	10	100	0.47016086688920583	0.004497520093870074
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	10	0.49172056482003645	0.007716796703349255
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	20	0.4913033384599828	0.007006071334206122
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	30	0.4900651772909024	0.006244336194286275
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	40	0.48747052614258213	0.005866963924714248
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	50	0.48992944805771044	0.005602885747504015
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	20	100	0.48236904871150904	0.004801306718090029
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	10	0.4993843857413915	0.007769561353157563
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	20	0.49768174067840326	0.007371021435771052
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	30	0.4964882018163809	0.006447461639445444
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	40	0.494092899958371	0.006369350270463176
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	50	0.49588128364392825	0.006698860940200676
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	30	100	0.48875252166492655	0.004995099452037802
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	10	0.5038980728843722	0.007539176249148862
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	20	0.5016567748975572	0.008269040028332326
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	30	0.5005617163899261	0.00703388544132991
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	40	0.499020245498237	0.006819613171681855
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	50	0.5005200052262243	0.0067084296017271144
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	40	100	0.49333635523230984	0.005201782871994394
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	10	0.5051300313103237	0.007539050376095066
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	20	0.5040980361933374	0.00798882663005583
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	30	0.5028998685643435	0.007457740796960115
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	40	0.5007500465028756	0.006937983102211774
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	50	0.5027808904261075	0.00719258287067722
mouse	bakers	250	50	cellular_component	aupr	mundo4-knn-weight-0.660	50	100	0.49658505879974946	0.005477960934340157
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	10	0.8187340562904042	0.003491943921186318
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	20	0.8254858639745434	0.0034506584775876397
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	30	0.8299046076908676	0.003042853774907077
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	40	0.8357412419037354	0.0032980099372550715
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	50	0.8439125963497469	0.003764776322207366
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	10	100	0.8680747243120251	0.0021566575180215364
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	20	10	0.8457456334962856	0.003394577680671769
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	20	20	0.8491888228084502	0.0039026215914165258
mouse	bakers	250	50	cellular_component	auc	mundo4-knn-weight-0.660	20	30	0.8521155121952987	0.002837324215456463
