Species A	Species B	SVD embedding	Landmark no	GO type	Scoring metric	Prediction method	kA	kB	Average score	Standard deviation
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	40	40	0.1777416301257453	0.008058563482275485
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	40	50	0.17931045140341012	0.010114783401419681
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	40	100	0.17559119053319508	0.00648665891775365
mouse	bakers	250	500	biological_process	top-1-acc	dsd-knn	50	-1	0.17563731755051373	0.004189899794283181
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	10	0.17247911707020205	0.0064882265136564175
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	20	0.17088624502816366	0.006608473111976843
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	30	0.1722987600714561	0.005388725063978802
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	40	0.17493703883597111	0.00680058772779746
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	50	0.17705285712734167	0.010156863467299236
mouse	bakers	250	500	biological_process	top-1-acc	mundo4-knn-weight-0.400	50	100	0.17440414585690267	0.005946442167896186
mouse	bakers	250	500	biological_process	aupr	dsd-knn	10	-1	0.08931102994976133	0.006547433169861682
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	10	0.09318542733883999	0.007105479289022344
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	20	0.09257122929369896	0.006432948477112061
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	30	0.09238578753452009	0.00680714989601784
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	40	0.09176249969719154	0.006501108047433112
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	50	0.09186402640772426	0.00648022986545982
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	10	100	0.08824632073650793	0.006761437093372214
mouse	bakers	250	500	biological_process	aupr	dsd-knn	20	-1	0.09657948335757723	0.006835662643209991
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	10	0.09821714080289544	0.007160170063572851
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	20	0.09768653033287363	0.006790041559092517
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	30	0.09804592070553234	0.007030868021864093
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	40	0.09825034951933281	0.007196958881427174
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	50	0.0984082105719643	0.0074225660141748005
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	20	100	0.09554098917304074	0.0076619981544823156
mouse	bakers	250	500	biological_process	aupr	dsd-knn	30	-1	0.10022035820403027	0.0058933640802792215
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	10	0.10110775224850081	0.006964858121130728
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	20	0.10038513645227246	0.006582776053936442
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	30	0.10009156690468173	0.006382857708102626
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	40	0.10014099099246287	0.006408740998144041
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	50	0.10027900071450682	0.006521235373324238
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	30	100	0.0979246145023216	0.0068117826064346965
mouse	bakers	250	500	biological_process	aupr	dsd-knn	40	-1	0.10169183418304399	0.0059998382406385616
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	10	0.10168200162802687	0.0065382117846227794
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	20	0.10123777000590392	0.006162654488877973
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	30	0.1010408905850179	0.006291774145363516
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	40	0.1009533339218587	0.006151709090195464
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	50	0.10092171073271443	0.006638777304117529
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	40	100	0.09878205816130754	0.006568148389628208
mouse	bakers	250	500	biological_process	aupr	dsd-knn	50	-1	0.10129015553141885	0.005611067211039926
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	10	0.10101516641631045	0.006409818961932793
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	20	0.10066689852410375	0.0063347891422832845
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	30	0.1004478775868052	0.005929627553753038
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	40	0.10065763394349295	0.005740836825268331
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	50	0.10064187580062782	0.006232019417563274
mouse	bakers	250	500	biological_process	aupr	mundo4-knn-weight-0.400	50	100	0.09883607907464231	0.006070303400916866
mouse	bakers	250	500	biological_process	auc	dsd-knn	10	-1	0.5660632129524745	0.00573298134331676
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	10	0.6143540006435452	0.004841565477264339
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	20	0.6188150414646543	0.0048829035010549094
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	30	0.6237179447606112	0.00469507801607056
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	40	0.6282409574073913	0.0052182046999505625
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	50	0.6319933731171379	0.004640862370565497
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	10	100	0.6460172505225259	0.0042192382257937415
mouse	bakers	250	500	biological_process	auc	dsd-knn	20	-1	0.6015878185584256	0.005106069583149994
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	10	0.6395689469800879	0.004547296431517327
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	20	0.6429538029646114	0.004654230565572614
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	30	0.6471547828905897	0.004387764595476021
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	40	0.6505701544480049	0.004691557221993908
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	50	0.6534406474062193	0.004432500210365492
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	20	100	0.6647792993008427	0.004392464105159771
mouse	bakers	250	500	biological_process	auc	dsd-knn	30	-1	0.6276487096346918	0.004796588886163196
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	10	0.6585835421054675	0.004664988815096948
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	20	0.6614182452718286	0.0047293634155161565
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	30	0.6649414275934254	0.004341226655604861
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	40	0.6682237809585108	0.004902372944404932
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	50	0.6704055787508595	0.00489247042953536
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	30	100	0.6795697551839146	0.004137808433189455
mouse	bakers	250	500	biological_process	auc	dsd-knn	40	-1	0.6453017250409376	0.004833148729712332
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	10	0.6727388508010125	0.004652720026856016
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	20	0.6751397483874753	0.004656636682483013
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	30	0.6780917268843292	0.004207970570141109
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	40	0.6811474910618276	0.004534319173725514
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	50	0.6830267991835374	0.004489077254595386
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	40	100	0.6913119229583612	0.003931642759080114
mouse	bakers	250	500	biological_process	auc	dsd-knn	50	-1	0.6582612915421359	0.005148802813274058
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	10	0.6833453747541404	0.004644030227303978
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	20	0.6854877803426538	0.00466330951372146
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	30	0.6882345122310951	0.004377406967404033
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	40	0.6909212033997374	0.004814035201707859
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	50	0.6924729179981013	0.004565210448985665
mouse	bakers	250	500	biological_process	auc	mundo4-knn-weight-0.400	50	100	0.7000498501558848	0.003928968760508306
mouse	bakers	250	500	biological_process	f1max	dsd-knn	10	-1	0.14384975510967243	0.008062332465232375
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	10	0.15224631308430758	0.009103899330526556
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	20	0.1536820793693526	0.008053338587202507
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	30	0.1555216325621225	0.008378718943381993
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	40	0.1553094302215726	0.007952471887748261
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	50	0.15606354535167608	0.007917177042293546
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	10	100	0.15443005466584755	0.008232683774524777
mouse	bakers	250	500	biological_process	f1max	dsd-knn	20	-1	0.15716263271814523	0.0072974294245682384
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	10	0.161778499259509	0.007587548298312604
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	20	0.16263697574134814	0.0068714491297295665
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	30	0.16438666798254917	0.006776404226173167
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	40	0.1648552455272771	0.007146394111372514
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	50	0.16549879515632276	0.007367025916093422
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	20	100	0.16436594032701562	0.007660835201829719
mouse	bakers	250	500	biological_process	f1max	dsd-knn	30	-1	0.16485188729479652	0.006297123506953389
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	10	0.16803317135375334	0.007488995676116426
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	20	0.1684985500225144	0.006995724039913476
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	30	0.16917748285645054	0.006811571358972294
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	40	0.16956504776987066	0.007025236813058571
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	50	0.16974991729716046	0.006856139655785624
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	30	100	0.16835617332587133	0.007173780377411021
mouse	bakers	250	500	biological_process	f1max	dsd-knn	40	-1	0.16757121189064314	0.0064822198312158505
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	10	0.16974129021163326	0.007446921659517201
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	20	0.17019275279764784	0.006928183457342669
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	30	0.17057217240035788	0.0069048113371447915
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	40	0.1706787780626524	0.006904222935184469
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	50	0.1707698690617463	0.007006366635422798
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	40	100	0.1694670866449111	0.007476144452372149
mouse	bakers	250	500	biological_process	f1max	dsd-knn	50	-1	0.16842398677123493	0.00656895258761076
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	10	0.17002487551129714	0.007411298447706781
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	20	0.1703908389034141	0.007313295531925059
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	30	0.17062567139416537	0.00701583614597585
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	40	0.17076681895941934	0.006757611356483767
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	50	0.17065633956012285	0.006669746387988393
mouse	bakers	250	500	biological_process	f1max	mundo4-knn-weight-0.400	50	100	0.16957167178690266	0.0069393904198573105
mouse	bakers	250	500	cellular_component	top-1-acc	dsd-knn	10	-1	0.5089460913526168	0.0066385633480575065
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	10	0.5812530268233219	0.0055370881016629766
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	20	0.5742886782190056	0.008048898616086838
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	30	0.5731749355302279	0.00867022830287831
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	40	0.569020219427786	0.01094427542137134
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	50	0.5659857752084583	0.010493881785605891
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	10	100	0.5593306243879184	0.008816330122421551
mouse	bakers	250	500	cellular_component	top-1-acc	dsd-knn	20	-1	0.5417240732397417	0.011270738678710491
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	10	0.5860375433594515	0.011431754366895284
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	20	0.5800016165651606	0.010562527388548999
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	30	0.5773593229473348	0.013569761495902184
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	40	0.5750596466449129	0.011301951373039645
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	50	0.5718239241199167	0.009172771494047778
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	20	100	0.5659843015700081	0.010323837734113233
mouse	bakers	250	500	cellular_component	top-1-acc	dsd-knn	30	-1	0.5562370346677468	0.011532173595349655
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	10	0.5863677737018204	0.009059270252257869
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	20	0.580951447326441	0.012276341407145052
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	30	0.5780882276637209	0.011300954080908497
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	40	0.5740981015250662	0.01138047278045034
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	50	0.5748414042072241	0.011158278112384486
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	30	100	0.5697653327594603	0.010760547788164015
mouse	bakers	250	500	cellular_component	top-1-acc	dsd-knn	40	-1	0.5584552170170127	0.007605885142424062
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	10	0.5886567274929797	0.008012042405135174
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	20	0.5816799857899755	0.011154333829140493
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	30	0.581307886659485	0.010943496988926734
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	40	0.5790281723051589	0.01264271405365698
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	50	0.5776809330156938	0.011887911953322387
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	40	100	0.5724164180666678	0.011009383818995818
mouse	bakers	250	500	cellular_component	top-1-acc	dsd-knn	50	-1	0.558887014700851	0.01185302736432226
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	10	0.5888452410252873	0.00973749275329551
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	20	0.5862122369856141	0.010675342234496867
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	30	0.584137220875	0.010439660544739568
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	40	0.5807302896689646	0.011883406928914254
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	50	0.5794243266400891	0.011846993077639506
mouse	bakers	250	500	cellular_component	top-1-acc	mundo4-knn-weight-0.400	50	100	0.5741113234818578	0.010192218709833875
mouse	bakers	250	500	cellular_component	aupr	dsd-knn	10	-1	0.42230403942090655	0.006066817366316971
mouse	bakers	250	500	cellular_component	aupr	mundo4-knn-weight-0.400	10	10	0.4748020072361553	0.005145573679834075
mouse	bakers	250	500	cellular_component	aupr	mundo4-knn-weight-0.400	10	20	0.4783511532304992	0.005276708396592511
mouse	bakers	250	500	cellular_component	aupr	mundo4-knn-weight-0.400	10	30	0.4837342807293511	0.005880540005220963
mouse	bakers	250	500	cellular_component	aupr	mundo4-knn-weight-0.400	10	40	0.48583299417913306	0.00615474840833019
mouse	bakers	250	500	cellular_component	aupr	mundo4-knn-weight-0.400	10	50	0.4865669161576999	0.0070213951707596345
